story,coin_fail,stock_fail,gambling_fail,over_consuming,real_estate_investment,job_problem,crime_damage,health_problem,family_problem,business_fail
"저는 자전거 대여 서비스를 운영했었는데, 최근 전기 킥보드 등 전기 이동 대중화되면서 자전거 대여 킥보드로 전환하면서 감소했고 사업을",0,0,0,0,0,0,0,0,0.0,1
저는 지역 예술가들의 작품을 판매하는 하지만 몇 년 동안 온라인 아트 플랫폼이 부상하면서 오프라인 갤러리를 사람이 급격히 줄었습니다. 작품 판매가 감소했고 갤러리 운영 비용을 감당할 없어서 사업을 접어야 했습니다.,0,0,0,0,0,0,0,0,0.0,1
"저는 제품만 판매하는 온라인 쇼핑몰을 운영했었는데, 대형 온라인 마켓에서 낮은 가격에 판매하기 시작하면서 경쟁에서 밀려났습니다. 고객들은 저렴한 대형 플랫폼을 매출이 더 이상 사업을 유지할 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 지역 직접 판매하는 시장을 운영했었는데, 가격을 낮추면서 손님이 줄었습니다. 가격을 수 없어서 손님이 오지 않았고, 결국 접을 수밖에 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 모바일 게임 개발 회사의 제가 최근에 게임은 반향을 일으키지 개발 비용은 높았지만 기대했던 수익을 창출하지 못했고, 악화되었습니다. 투자를 받을 수 없어서 사업을 접어야",0,0,0,0,0,0,0,0,0.0,1
"저는 3D 프린팅 제공하는 회사를 운영했었는데, 최근 기술이 발전하면서 3D 프린팅 장비가 저렴해졌고, 고객들이 직접 장비를 사용하고 사업 감소하면서 운영이 어려워졌고, 사업을 수밖에 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"스튜디오를 운영하며 지역 건강 제공했지만, 온라인 요가 수업이 인기를 오프라인 스튜디오의 학생 수가 급격히 줄었습니다. 매출이 임대료와 운영 비용을 감당할 수 닫아야 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 전통 공예품을 만들고 작업장을 운영했지만, 현대적이고 시장에 나오면서 고객들의 관심이 줄어들었습니다. 떨어지고 대출 어려워지면서 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 전기자동차 운영했었는데, 정부가 충전소 지원하지 않게 충전소를 설치할 수 없게 되었습니다. 기존 비용이 증가하면서 수익을 낼 수 없게 되었고, 결국 접어야 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 스마트 농업 기술을 운영했지만, 대형 농업 회사가 자체 기술을 개발하여 시장을 장악했습니다. 저의 작은 회사는 경쟁에서 투자가 중단되어 접어야 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 한때 있는 인화 서비스를 운영했지만, 스마트폰과 디지털 사진의 확산으로 수요가 거의 사라졌습니다. 이상 수익을 사업을 접어야 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 배출 감소 개발하는 운영했지만, 정부 바뀌면서 기술에 대한 기술 개발에는 많은 비용이 들었지만 수익성이 없어서 사업을 접을 수밖에 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"목적 차량을 만드는 회사를 운영했었는데, 최근 급격히 떨어졌습니다. 규제로 인해 기존 차량에 대한 감소했고, 신제품 개발 비용이 높아져서 사업을 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 자영업자를 위한 금융 컨설팅 운영했지만, 자체 금융 관리 시스템을 구축하기 시작하면서 고객 수가 급감했습니다. 더 이상 고객을 유지할 수 없어서 사업을 접어야 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 지역 음식 전문점을 운영했었는데, 대형 매장에서 더 낮은 가격에 판매하기 시작하면서 급락했습니다. 비건 특성상 관리와 배송 시간이 길어서 결국 빚을 지게 되었고, 운영을 계속하기 위해 받았지만 결국 재정적 압박으로 사업을 접어야 했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 가구 리모델링 했었는데, 열풍이 고객들이 가구를 리모델링하기 시작했습니다. 같은 플랫폼에서 리모델링 방법이 공유되면서 고객 수가 급격히 대출을 운영했지만 빚만 늘어났습니다. 사업을 계속할 되었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 와인바를 운영했지만, 최근 년 동안 수입 고객들은 대형 매장이나 온라인에서 더 저렴한 구매하기 시작했습니다. 감소하자 대출을 받아 운영을 계속했지만 임대료와 관리 비용을 감당할 수 없어 쌓이기 시작했습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 공예품 가게를 운영했었는데, 최근 온라인 공예품 시장이 늘어나면서 오프라인 매장을 찾는 고객이 크게 줄었습니다. 매출이 감소하자 대출을 사업을 이어갔지만 결국 빚이 늘어나서 더 이상 운영할 수 없게",0,0,0,0,0,0,0,0,0.0,1
"저는 어린이 도서관을 사회에서 사랑을 받았지만, 최근 전자책과 스마트 기기 사용이 급증하면서 도서관을 찾는 어린이가 거의 없습니다. 임대료를 감당할 수 대출을 받았지만 부채가 늘어나면서 사업을 계속할 수",0,0,0,0,0,0,0,0,0.0,1
"애완동물 미용실을 운영했었는데, 근처에 문을 열자 많은 손님이 경쟁자에게 밀리면서 매출이 폭락했습니다. 대출을 받아 계속 운영하려고 했지만, 더 이상 사업을 유지할 수 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
VR 체험존을 VR 기기가 대중화되고 집에서 체험할 수 손님이 급격히 줄었습니다. 줄자 대출을 받아 사업을 결국 커져서 운영을 중단할 수밖에 없었습니다.,0,0,0,0,0,0,0,0,0.0,1
"전통 공예 워크숍을 운영했지만, 저렴한 대량 생산 제품이 대량 생산되면서 수공예 찾는 고객의 급격히 감소했습니다. 저는 대출로 워크숍을 유지하려고 노력했지만 빚이 쌓이고 더 이상 사업을 계속할 수 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 패널 사업을 보조금이 끊기면서 수요가 폭락했습니다. 매출이 크게 사업을 위해 돈을 빌렸지만 빚이 계속 쌓였고, 사업을 접을 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 작은 유기농 농장을 운영했었는데, 매장에서 가격을 낮추자 잃었습니다. 시간이 많이 걸리고 비용이 많이 들었기 때문에 대출을 받았지만 빚이 더 이상 운영할 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 매장을 운영했었는데, 인해 여행 수요가 완전히 사라졌습니다. 대출을 사업을 유지하려고 했지만, 빚이 더 수 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"저는 향수 가게를 운영했었는데, 온라인 얻으면서 오프라인 매장의 매출이 급락했습니다. 온라인에서 향수를 사기 매출이 떨어졌고, 사업을 계속하기 위해 대출을 받으려고 했지만 빚이 쌓이고 더 이상 감당할 수 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
"맞춤 가구 제조 회사를 대형 가구 맞춤 서비스를 제공하기 고객 수가 줄었습니다. 저는 회사를 운영하기 위해 대출을 받았지만, 더 수 없었습니다.",0,0,0,0,0,0,0,0,0.0,1
대여점을 운영했었는데 캠핑객이 줄면서 매출이 폭락했어요. 사업을 대출을 받으려고 했지만 빚이 쌓여서 사업을 이어갈 수가 없었어요.,0,0,0,0,0,0,0,0,0.0,1
"저는 전통 찻집을 운영했었는데, 근처에 카페가 생기고 나서 손님이 엄청 줄었어요. 매출이 대출도 받았지만, 빚이 쌓여서 더 사업을 계속할 수 없게 됐어요.",0,0,0,0,0,0,0,0,0.0,1
"저는 달 전에 금융 사기의 피해자였습니다. 제 돈을 전부 친구를 통해 알게 투자 기회라고 곳에 투자했지만, 그 불법적인 다단계 마케팅 조직이라는 밝혀졌습니다. 저는 당국에 신고했지만, 피해자가 많아서 보상에 대한 조짐은",0,0,0,0,0,0,1,0,0.0,0
주차해둔 차가 최근에 모든 소지품과 귀중품을 잃어버렸습니다. 차 많은 양의 현금과 중요한 서류가 있었습니다. 경찰에 신고했지만 차도 범인도 발견되지 않았습니다.,0,0,0,0,0,0,1,0,0.0,0
"저는 작은 가게를 운영하며 겨우 생계를 이어가고 있었지만, 몇 달 전 가게에서 대규모 도난 사건이 발생했습니다. 가게의 모든 주요 장비와 제품이 큰 피해가 발생했습니다. 대출로 메우려고 했지만 이미 대출 한도를 초과했기 때문에 수",0,0,0,0,0,0,1,0,0.0,0
"제 ID와 개인 정보가 도난당하고 엄청난 돈이 빌렸습니다. 제가 모르는 일이었고, 제 신용 등급이 급격히 떨어져 모든 금융 활동이 차단되었습니다.",0,0,0,0,0,0,1,0,0.0,0
대량의 상품을 구매하려고 했을 때 사기를 당했습니다. 절실히 필요했는데 사기를 당한 후 더 이상 돈을 수 없었습니다. 경찰에 신고했지만 사기꾼을 추적하기 어려워서 보상을 가능성은 낮아 보입니다.,0,0,0,0,0,0,1,0,0.0,0
"몇 년 전 지인에게 돈을 빌려줬는데 갑자기 사라졌어요. 오래전부터 신뢰하던 아무런 서류나 없이 돈을 빌려줬고, 그래서 법적 절차가",0,0,0,0,0,0,1,0,0.0,0
저는 추천으로 특정 투자에 돈을 투자했고 큰 사기를 당했습니다. 처음에는 있는 듯했지만 점차 투자금을 회수하는 어려움을 겪기 시작했고 모든 돈을 잃었습니다.,0,0,0,0,0,0,1,0,0.0,0
"저는 강도 때문에 집에 모든 소지품을 잃었습니다. 제 집에 침입해서 엉망으로 만들고, 제 소지품과 현금뿐만 아니라 모든 중요한 서류까지 훔쳐갔습니다.",0,0,0,0,0,0,1,0,0.0,0
"온라인 큰 물건을 했는데, 거래 상대가 사기꾼이었어요. 물건을 보냈는데 돈을 받지 못했고, 대출로 충당하던 더 큰 빚을 지게",0,0,0,0,0,0,1,0,0.0,0
사업을 확장하기 위해 모으기 위해 대출을 사기 조직으로 밝혀진 투자 회사와 관련된 휘말렸습니다. 회사가 파산하면서 큰 손실을 입었고 대출금을 갚는 것이 어려워졌습니다.,0,0,0,0,0,0,1,0,0.0,0
"저는 금융 사기로 인해 저축을 잃었습니다. 신뢰할 수 금융 기관을 통해 저축한 돈이 계좌로 이체되었고, 모든 자산을 잃었습니다.",0,0,0,0,0,0,1,0,0.0,0
부동산 사기에 엄청난 입었습니다. 믿고 계약을 진행했지만 거짓 계약으로 판명되어 투자금을 모두 잃었습니다.,0,0,0,0,0,0,1,0,0.0,0
불법 대출 사기로 인해 빚을 지게 되었습니다. 제 이름으로 관련 대출이 있었고 등급이 폭락했습니다.,0,0,0,0,0,0,1,0,0.0,0
사기로 많은 잃었습니다. 하다가 사기를 당해 경찰에 신고했지만 아직 해결되지 않아 타격을 입고 있습니다.,0,0,0,0,0,0,1,0,0.0,0
"제 사업은 범죄로 인해 제 가게는 일련의 표적이 되었고, 저는 모든 잃었습니다.",0,0,0,0,0,0,1,0,0.0,0
"최근에 우리 가족 중 명이 희생자가 되었습니다. 강도가 집에 침입하여 귀중품을 훔쳐갔고, 이로 인해 우리 가족의 재정적 기반이 흔들렸습니다. 보험에 가입하는 것조차 유지하는 데 어려움을 겪었습니다.",0,0,0,0,0,0,1,0,1.0,0
"한 일하고 있었는데 회사 금고에서 많은 도난당했습니다. 도난당한 돈 중 일부가 제 재정 계획에 포함되었고, 지금은 자산을 회수하기 어렵습니다.",0,0,0,0,0,0,1,0,0.0,0
"걷던 중 도난당한 후, 도둑은 카드를 사용하여 큰 물건을 샀습니다. 회사로부터 보상을 받지 재정적으로 큰 타격을 입었습니다.",0,0,0,0,0,0,1,0,0.0,0
"제 사업은 화재로 피해를 입었습니다. 가게가 자산을 잃었고, 사업을 계속할 방법이 없어서 생계가 위험에 처해 있습니다.",0,0,0,0,0,0,1,0,0.0,1
"모든 저축을 인터넷 사기에 투자한 후, 그 투자 사기로 판명났습니다. 손실이 너무 커서 법적 구제를 받는 데 오랜 시간이 걸릴 가능성이 큽니다.",0,0,0,0,0,0,1,0,0.0,0
"차가 최근에 차 안에는 중요한 물건과 문서가 있었고, 도난으로 인해 사업 계약이 무산되었습니다. 저는 큰 재정적 어려움을 있습니다.",0,0,0,0,0,0,1,0,0.0,0
부동산 집을 잃었습니다. 신뢰하던 부동산 거짓 계약서를 보증금을 훔쳐 집을 불안정해졌습니다.,0,0,0,0,0,0,1,0,0.0,0
최근에 제 중 한 명이 보이스 피싱의 피해자가 돈을 보냈습니다. 돈을 돌려받지 못해 생계를 데 어려움을 겪고,0,0,0,0,0,0,1,0,1.0,0
제 매장은 최근 도난의 표적이 되었습니다. 도둑이 번 침입하여 경찰 조사에도 피해는 복구되지 않았습니다.,0,0,0,0,0,0,1,0,0.0,0
"저는 사업을 확장하기 위해 온라인에서 큰 금액을 제가 거래하던 사람은 사기꾼이었습니다. 저는 돈을 돌려받지 못했고, 이로 인해 제 사업에 큰 타격이",0,0,0,0,0,0,1,0,0.0,0
저는 피해자입니다. 제 신분증을 사용하여 대출을 저는 많은 빚을 지게 되었습니다. 구제가 잘 않아 재정적 압박이 커지고 있습니다.,0,0,0,0,0,0,1,0,0.0,0
최근에 강도를 당해 집에 있던 모든 현금과 귀중품을 도난당한 재산의 보험으로 보상되지 않았기 때문에 재정적으로 어려움을 있습니다.,0,0,0,0,0,0,1,0,0.0,0
온라인 쇼핑에서 사기당했습니다. 비싼 물건을 팔려고 구매자가 내지 않고 사라졌습니다. 현재 법적 조치를 있지만 시간과 커지고 있습니다.,0,0,0,0,0,0,1,0,0.0,0
친구 추천으로 투자한 돈이 사기로 판명났습니다. 피해를 신고했지만 조사 및 돈을 회수하기 어렵습니다.,0,0,0,0,0,0,1,0,0.0,0
저는 최근 해외에서 발생한 금융 사기로 인해 많은 사기꾼은 해외로 도피하여 추적이 피해 회복은 거의 불가능합니다.,0,0,0,0,0,0,1,0,0.0,0
"저는 최근 부상을 사고 운전자는 무보험이었고, 저와 가족은 의료비와 관련된 재정적 어려움을 겪었습니다.",0,0,0,0,0,0,1,1,0.0,0
"최근에 제가 운영하던 식당에서 조직적인 도난 사건이 있었습니다. 매장에서 값비싼 도난당했고, 이로 매장이 문을 닫고 제 위험에 처했습니다.",0,0,0,0,0,1,1,0,0.0,1
"가족 중 한 최근 사기에 걸렸습니다. 담보로 대출을 받았지만, 돈이 알려지지 않은 인출되어 결국 집을 되었습니다.",0,0,0,0,0,0,1,0,1.0,0
"온라인에서 악의적인 해킹 공격으로 모든 재정 정보가 도난당한 정보를 사용하여 대출을 받았고, 이로 인해 내 재정 엄청나게 악화되었습니다.",0,0,0,0,0,0,1,0,0.0,0
연쇄 사기로 모든 잃었습니다. 사기를 당한 후 어려운 상황에 처해 파산을 고려하고 있습니다.,0,0,0,0,0,0,1,0,0.0,0
"제 가게는 방화로 피해를 입었습니다. 가게가 불타면서 모든 잃었고, 들기도 어려워서 다시 정상 궤도에 어렵습니다.",0,0,0,0,0,0,1,0,0.0,1
"최근에 온라인 사업이 당하고 무너졌습니다. 제 모든 핵심 데이터와 고객 정보가 유출되었고, 이로 인해 많은 고객 사업을 닫을 없었습니다.",0,0,0,0,0,0,1,0,0.0,1
제가 소유한 부동산은 불법 의해 점유되었습니다. 법적 조치가 느리고 집을 되찾는 재정적 어려움이 있습니다.,0,0,0,0,1,0,1,0,0.0,0
"저는 사업 사기를 당했습니다. 수익을 약속받고 투자했지만, 다단계 마케팅 사기로 판명되어 돈을 잃었습니다.",0,0,0,0,1,0,1,0,0.0,0
